Home Team Previous Season Win Pctg,Home Team Current Season Win Pctg,Visiting Team Previous Season Win Pctg,Visiting Team Current Season Win Pctg,gameDate,Home Team,Visiting Team,"Winner: 0 Home, 1Visiting"
0.378,0.383562,0.6341,0.626667,2024-03-30,MTL,CAR,1
0.378,0.48,0.3171,0.297297,2024-03-30,PHI,CHI,1
0.561,0.561644,0.5122,0.424658,2024-03-30,TBL,NYI,0
0.561,0.594595,0.4756,0.452055,2024-03-30,WPG,OTT,1
0.4268,0.493151,0.7927,0.573333,2024-03-30,WSH,BOS,1
0.4512,0.527027,0.2683,0.232877,2024-03-30,STL,SJS,1
0.4634,0.465753,0.5732,0.520548,2024-03-30,CGY,LAK,0
0.561,0.410959,0.5732,0.626667,2024-03-30,SEA,DAL,1
0.4634,0.621622,0.2805,0.32,2024-03-31,VAN,ANA,0
0.3049,0.333333,0.622,0.626667,2024-04-01,CBJ,COL,0
0.5732,0.666667,0.4878,0.445946,2024-04-01,NYR,PIT,1
0.378,0.473684,0.5122,0.432432,2024-04-01,PHI,NYI,1
0.561,0.554054,0.4268,0.493333,2024-04-01,TBL,DET,1
0.6098,0.581081,0.5122,0.626667,2024-04-01,TOR,FLA,0
0.4512,0.533333,0.6098,0.616438,2024-04-01,STL,EDM,0
0.561,0.6,0.5732,0.513514,2024-04-01,WPG,LAK,0
0.2683,0.22973,0.561,0.418919,2024-04-01,SJS,SEA,1
0.5122,0.473684,0.4268,0.486486,2024-04-02,BUF,WSH,0
0.378,0.391892,0.5122,0.618421,2024-04-02,MTL,FLA,0
0.6341,0.48,0.4878,0.453333,2024-04-02,NJD,PIT,1
0.5122,0.44,0.3171,0.293333,2024-04-02,NYI,CHI,0
0.561,0.486486,0.4756,0.445946,2024-04-02,MIN,OTT,0
0.5122,0.573333,0.7927,0.578947,2024-04-02,NSH,BOS,1
0.4634,0.459459,0.2805,0.328947,2024-04-02,CGY,ANA,1
0.622,0.56,0.4634,0.613333,2024-04-02,VGK,VAN,0
0.6098,0.573333,0.561,0.56,2024-04-03,TOR,TBL,1
0.5732,0.671053,0.6341,0.473684,2024-04-03,NYR,NJD,0
0.5732,0.631579,0.6098,0.608108,2024-04-03,DAL,EDM,0
0.3415,0.413333,0.4634,0.618421,2024-04-03,ARI,VAN,1
0.5732,0.52,0.561,0.413333,2024-04-03,LAK,SEA,0
0.6341,0.618421,0.7927,0.584416,2024-04-04,CAR,BOS,1
0.3049,0.328947,0.5122,0.447368,2024-04-04,CBJ,NYI,1
0.378,0.386667,0.561,0.565789,2024-04-04,MTL,TBL,1
0.4756,0.44,0.5122,0.623377,2024-04-04,OTT,FLA,1
0.4268,0.48,0.4878,0.460526,2024-04-04,WSH,PIT,1
0.561,0.48,0.622,0.631579,2024-04-04,MIN,COL,1
0.5122,0.578947,0.4512,0.526316,2024-04-04,NSH,STL,0
0.561,0.605263,0.4634,0.453333,2024-04-04,WPG,CGY,0
0.2683,0.226667,0.5732,0.526316,2024-04-04,SJS,LAK,1
0.5122,0.480519,0.378,0.467532,2024-04-05,BUF,PHI,0
0.6341,0.623377,0.4268,0.473684,2024-04-05,CAR,WSH,0
0.4268,0.486842,0.5732,0.675325,2024-04-05,DET,NYR,1
0.6098,0.613333,0.622,0.623377,2024-04-05,EDM,COL,0
0.2805,0.324675,0.561,0.421053,2024-04-05,ANA,SEA,1
0.3415,0.421053,0.622,0.552632,2024-04-05,ARI,VGK,0
0.4878,0.467532,0.561,0.558442,2024-04-06,PIT,TBL,0
0.7927,0.589744,0.5122,0.615385,2024-04-06,BOS,FLA,0
0.561,0.473684,0.561,0.61039,2024-04-06,MIN,WPG,1
0.3171,0.302632,0.5732,0.623377,2024-04-06,CHI,DAL,0
0.2683,0.236842,0.4512,0.519481,2024-04-06,SJS,STL,0
0.3049,0.337662,0.378,0.461538,2024-04-06,CBJ,PHI,0
0.378,0.381579,0.6098,0.578947,2024-04-06,MTL,TOR,1
0.4756,0.434211,0.6341,0.480519,2024-04-06,OTT,NJD,1
0.5122,0.454545,0.5122,0.571429,2024-04-06,NYI,NSH,0
0.4634,0.447368,0.6098,0.618421,2024-04-06,CGY,EDM,1
0.5732,0.532468,0.4634,0.61039,2024-04-06,LAK,VAN,0
0.4268,0.493506,0.5122,0.474359,2024-04-07,DET,BUF,0
0.3171,0.298701,0.561,0.480519,2024-04-07,CHI,MIN,1
0.6341,0.628205,0.3049,0.333333,2024-04-07,CAR,CBJ,0
0.2683,0.233766,0.3415,0.428571,2024-04-07,SJS,ARI,1
0.4268,0.467532,0.4756,0.441558,2024-04-07,WSH,OTT,1
0.6341,0.474359,0.5122,0.576923,2024-04-07,NJD,NSH,1
0.5732,0.679487,0.378,0.376623,2024-04-07,NYR,MTL,0
0.2805,0.320513,0.4512,0.525641,2024-04-07,ANA,STL,1
0.622,0.615385,0.5732,0.628205,2024-04-07,COL,DAL,1
0.6098,0.584416,0.4878,0.461538,2024-04-08,TOR,PIT,0
0.4634,0.615385,0.622,0.545455,2024-04-08,VAN,VGK,0
0.7927,0.582278,0.6341,0.632911,2024-04-09,BOS,CAR,1
0.4268,0.487179,0.4268,0.474359,2024-04-09,DET,WSH,1
0.5122,0.620253,0.4756,0.435897,2024-04-09,FLA,OTT,0
0.378,0.384615,0.378,0.455696,2024-04-09,MTL,PHI,0
0.6341,0.468354,0.6098,0.589744,2024-04-09,NJD,TOR,1
0.5122,0.461538,0.5732,0.670886,2024-04-09,NYI,NYR,0
0.561,0.564103,0.3049,0.329114,2024-04-09,TBL,CBJ,0
0.5732,0.632911,0.5122,0.468354,2024-04-09,DAL,BUF,0
0.5122,0.56962,0.561,0.615385,2024-04-09,NSH,WPG,1
0.622,0.620253,0.561,0.474359,2024-04-09,COL,MIN,0
0.2805,0.329114,0.5732,0.525641,2024-04-09,ANA,LAK,0
0.561,0.428571,0.3415,0.423077,2024-04-09,SEA,ARI,0
0.2683,0.230769,0.4634,0.454545,2024-04-09,SJS,CGY,1
0.4512,0.531646,0.3171,0.294872,2024-04-10,STL,CHI,0
0.6098,0.623377,0.622,0.538462,2024-04-10,EDM,VGK,0
0.4634,0.607595,0.3415,0.43038,2024-04-10,VAN,ARI,1
0.5122,0.475,0.4268,0.468354,2024-04-11,BUF,WSH,0
0.5122,0.625,0.3049,0.325,2024-04-11,FLA,CBJ,0
0.5732,0.6625,0.378,0.4625,2024-04-11,NYR,PHI,1
0.4878,0.468354,0.4268,0.481013,2024-04-11,PIT,DET,0
0.561,0.556962,0.4756,0.443038,2024-04-11,TBL,OTT,1
0.6098,0.582278,0.6341,0.475,2024-04-11,TOR,NJD,1
0.5122,0.468354,0.378,0.379747,2024-04-11,NYI,MTL,0
0.5732,0.625,0.561,0.620253,2024-04-11,DAL,WPG,1
0.561,0.423077,0.2683,0.240506,2024-04-11,SEA,SJS,1
0.5732,0.531646,0.4634,0.448718,2024-04-11,LAK,CGY,0
0.4512,0.525,0.6341,0.6375,2024-04-12,STL,CAR,1
0.3171,0.291139,0.5122,0.575,2024-04-12,CHI,NSH,1
0.6098,0.615385,0.3415,0.4375,2024-04-12,EDM,ARI,1
0.2805,0.325,0.4634,0.455696,2024-04-12,ANA,CGY,1
0.622,0.544304,0.561,0.468354,2024-04-12,VGK,MIN,0
0.5732,0.666667,0.5122,0.4625,2024-04-13,NYR,NYI,0
0.5732,0.62963,0.561,0.417722,2024-04-13,DAL,SEA,0
0.622,0.6125,0.561,0.625,2024-04-13,COL,WPG,1
0.5122,0.62963,0.5122,0.469136,2024-04-13,FLA,BUF,0
0.378,0.469136,0.6341,0.469136,2024-04-13,PHI,NJD,0
0.4268,0.475,0.561,0.55,2024-04-13,WSH,TBL,0
0.4756,0.45,0.378,0.375,2024-04-13,OTT,MTL,0
0.6098,0.575,0.4268,0.4875,2024-04-13,TOR,DET,1
0.5122,0.580247,0.3049,0.320988,2024-04-13,NSH,CBJ,0
0.4878,0.4625,0.7927,0.5875,2024-04-13,PIT,BOS,1
0.6098,0.607595,0.4634,0.6125,2024-04-13,EDM,VAN,1
0.5732,0.5375,0.2805,0.320988,2024-04-13,LAK,ANA,0
0.2683,0.2375,0.561,0.475,2024-04-13,SJS,MIN,1
0.4512,0.530864,0.561,0.4125,2024-04-14,STL,SEA,0
0.622,0.55,0.622,0.604938,2024-04-14,VGK,COL,0
0.3171,0.2875,0.6341,0.641975,2024-04-14,CHI,CAR,1
0.4634,0.4625,0.3415,0.432099,2024-04-14,CGY,ARI,0
0.4268,0.493827,0.378,0.37037,2024-04-15,DET,MTL,0
0.6341,0.463415,0.5122,0.469136,2024-04-15,NJD,NYI,1
0.4878,0.469136,0.5122,0.573171,2024-04-15,PIT,NSH,0
0.561,0.54321,0.5122,0.47561,2024-04-15,TBL,BUF,1
0.4268,0.481481,0.7927,0.580247,2024-04-15,WSH,BOS,0
0.5732,0.670732,0.4756,0.444444,2024-04-15,NYR,OTT,0
0.6098,0.6125,0.2683,0.234568,2024-04-15,EDM,SJS,0
0.5732,0.530864,0.561,0.481481,2024-04-15,LAK,MIN,1
0.7927,0.573171,0.4756,0.45122,2024-04-16,BOS,OTT,1
0.3049,0.329268,0.6341,0.634146,2024-04-16,CBJ,CAR,0
0.5122,0.634146,0.6098,0.567901,2024-04-16,FLA,TOR,0
0.378,0.365854,0.4268,0.5,2024-04-16,MTL,DET,1
0.378,0.463415,0.4268,0.487805,2024-04-16,PHI,WSH,1
0.561,0.62963,0.561,0.407407,2024-04-16,WPG,SEA,0
0.622,0.555556,0.3171,0.283951,2024-04-16,VGK,CHI,0
0.4634,0.617284,0.4634,0.45679,2024-04-16,VAN,CGY,0
0.5122,0.47561,0.4878,0.463415,2024-04-17,NYI,PIT,0
0.561,0.54878,0.6098,0.560976,2024-04-17,TBL,TOR,0
0.5732,0.634146,0.4512,0.52439,2024-04-17,DAL,STL,0
0.3415,0.439024,0.6098,0.604938,2024-04-17,ARI,EDM,0
0.561,0.47561,0.561,0.414634,2024-04-18,MIN,SEA,1
0.561,0.634146,0.4634,0.609756,2024-04-18,WPG,VAN,0
0.4634,0.463415,0.2683,0.231707,2024-04-18,CGY,SJS,0
0.622,0.609756,0.6098,0.597561,2024-04-18,COL,EDM,0
0.622,0.54878,0.2805,0.329268,2024-04-18,VGK,ANA,1
0.5732,0.536585,0.3171,0.280488,2024-04-18,LAK,CHI,0
0.4756,0.0,0.4634,1.0,2024-10-04,BUF,NJD,1
0.4634,1.0,0.4756,0.0,2024-10-05,NJD,BUF,0
0.4146,0.0,0.5244,1.0,2024-10-08,SEA,STL,1
0.6341,1.0,0.5732,0.0,2024-10-08,FLA,BOS,0
0.3659,1.0,0.561,0.0,2024-10-09,MTL,TOR,0
0.4634,0.0,0.6707,1.0,2024-10-09,PIT,NYR,1
0.5976,0.0,0.6341,1.0,2024-10-09,EDM,WPG,1
0.6098,0.0,0.4634,1.0,2024-10-09,VAN,CGY,1
0.5488,1.0,0.6098,0.0,2024-10-09,VGK,COL,0
0.5732,0.5,0.3659,0.5,2024-10-10,BOS,MTL,0
0.4756,0.0,0.5366,1.0,2024-10-10,BUF,LAK,1
0.4512,1.0,0.6341,0.5,2024-10-10,OTT,FLA,0
0.5,0.0,0.4634,0.5,2024-10-10,DET,PIT,1
0.4634,0.666667,0.561,0.5,2024-10-10,NJD,TOR,1
0.5732,0.0,0.6341,1.0,2024-10-10,NSH,DAL,1
0.4756,1.0,0.3293,0.0,2024-10-10,MIN,CBJ,0
0.2317,0.0,0.5244,1.0,2024-10-10,SJS,STL,1
0.6341,0.0,0.5488,1.0,2024-10-11,CAR,TBL,1
0.6341,1.0,0.2805,0.0,2024-10-11,WPG,CHI,0
0.6098,0.0,0.4634,1.0,2024-10-11,VAN,PHI,1
0.5488,1.0,0.5244,0.666667,2024-10-11,VGK,STL,0
0.5732,0.666667,0.5366,0.5,2024-10-12,BOS,LAK,0
0.4756,0.25,0.6341,0.333333,2024-10-12,BUF,FLA,0
0.561,0.666667,0.4634,0.333333,2024-10-12,TOR,PIT,0
0.3659,0.666667,0.4512,0.5,2024-10-12,MTL,OTT,0
0.5,0.5,0.5732,0.0,2024-10-12,DET,NSH,0
0.4878,0.0,0.4634,0.75,2024-10-12,WSH,NJD,1
0.6341,1.0,0.4756,0.0,2024-10-12,DAL,NYI,0
0.4756,0.5,0.4146,0.5,2024-10-12,MIN,SEA,1
0.6098,0.0,0.3293,0.5,2024-10-12,COL,CBJ,1
0.4634,1.0,0.4634,0.5,2024-10-12,CGY,PHI,0
0.5976,0.0,0.2805,0.333333,2024-10-12,EDM,CHI,1
0.2317,0.0,0.3293,1.0,2024-10-12,SJS,ANA,1
0.6341,1.0,0.4756,0.333333,2024-10-13,WPG,MIN,0
0.6341,1.0,0.4146,0.333333,2024-10-13,DAL,SEA,0
0.5976,0.0,0.4634,1.0,2024-10-13,EDM,CGY,1
0.5488,1.0,0.3293,0.5,2024-10-13,VGK,ANA,0
0.5732,0.5,0.6341,0.5,2024-10-14,BOS,FLA,1
0.4512,0.666667,0.5366,0.333333,2024-10-14,OTT,LAK,0
0.6707,0.666667,0.5,0.333333,2024-10-14,NYR,DET,0
0.3659,0.5,0.4634,0.5,2024-10-14,MTL,PIT,1
0.6098,0.0,0.4756,0.333333,2024-10-14,COL,NYI,1
0.5488,1.0,0.6098,0.0,2024-10-15,TBL,VAN,0
0.4878,0.5,0.5488,0.75,2024-10-15,WSH,VGK,0
0.6341,0.5,0.4634,0.666667,2024-10-15,CAR,NJD,0
0.3293,0.333333,0.6341,0.6,2024-10-15,CBJ,FLA,1
0.5244,0.5,0.4756,0.5,2024-10-15,STL,MIN,1
0.5732,0.0,0.4146,0.5,2024-10-15,NSH,SEA,1
0.6341,1.0,0.2317,0.0,2024-10-15,DAL,SJS,0
0.4634,1.0,0.2805,0.25,2024-10-15,CGY,CHI,0
0.5976,0.25,0.4634,0.333333,2024-10-15,EDM,PHI,0
0.4634,0.6,0.4756,0.2,2024-10-16,PIT,BUF,0
0.561,0.75,0.5366,0.25,2024-10-16,TOR,LAK,0
0.6098,0.0,0.5732,0.6,2024-10-16,COL,BOS,1
0.3659,0.4,0.5366,0.4,2024-10-17,MTL,LAK,1
0.4512,0.5,0.4634,0.714286,2024-10-17,OTT,NJD,1
0.5,0.25,0.6707,0.75,2024-10-17,DET,NYR,1
0.5488,1.0,0.5488,0.6,2024-10-17,TBL,VGK,0
0.6341,0.5,0.6098,0.25,2024-10-17,FLA,VAN,1
0.4878,0.666667,0.6341,0.8,2024-10-17,WSH,DAL,0
0.3293,0.5,0.4756,0.166667,2024-10-17,CBJ,BUF,0
0.5244,0.6,0.4756,0.25,2024-10-17,STL,NYI,0
0.5732,0.0,0.5976,0.4,2024-10-17,NSH,EDM,1
0.2805,0.4,0.2317,0.0,2024-10-17,CHI,SJS,0
0.4146,0.6,0.4634,0.25,2024-10-17,SEA,PHI,0
0.4634,0.5,0.6341,0.666667,2024-10-18,PIT,CAR,1
0.6341,1.0,0.2317,0.0,2024-10-18,WPG,SJS,0
0.6098,0.2,0.3293,0.5,2024-10-18,COL,ANA,0
0.4512,0.6,0.5488,0.75,2024-10-19,OTT,TBL,0
0.5732,0.0,0.5,0.4,2024-10-19,NSH,DET,1
0.6341,0.833333,0.5976,0.333333,2024-10-19,DAL,EDM,0
0.6341,0.571429,0.5488,0.5,2024-10-19,FLA,VGK,0
0.561,0.6,0.6707,0.8,2024-10-19,TOR,NYR,1
0.4634,0.625,0.4878,0.75,2024-10-19,NJD,WSH,1
0.4756,0.4,0.3659,0.333333,2024-10-19,NYI,MTL,0
0.4634,0.2,0.6098,0.4,2024-10-19,PHI,VAN,1
0.3293,0.4,0.4756,0.6,2024-10-19,CBJ,MIN,1
0.5244,0.666667,0.6341,0.5,2024-10-19,STL,CAR,0
0.2805,0.333333,0.4756,0.285714,2024-10-19,CHI,BUF,1
0.4146,0.666667,0.4634,0.8,2024-10-19,SEA,CGY,0
0.6341,1.0,0.4634,0.428571,2024-10-20,WPG,PIT,0
0.2317,0.0,0.6098,0.333333,2024-10-20,SJS,COL,1
0.3293,0.4,0.5366,0.5,2024-10-20,ANA,LAK,1
0.561,0.666667,0.5488,0.6,2024-10-21,TOR,TBL,0
0.4634,0.166667,0.4878,0.8,2024-10-22,PHI,WSH,1
0.6341,0.5,0.4756,0.666667,2024-10-22,FLA,MIN,1
0.4634,0.555556,0.5488,0.666667,2024-10-22,NJD,TBL,1
0.4756,0.375,0.6341,0.714286,2024-10-22,BUF,DAL,0
0.3659,0.285714,0.6707,0.833333,2024-10-22,MTL,NYR,1
0.3293,0.5,0.561,0.571429,2024-10-22,CBJ,TOR,0
0.4756,0.333333,0.5,0.5,2024-10-22,NYI,DET,1
0.5244,0.571429,0.6341,1.0,2024-10-22,STL,WPG,1
0.2805,0.285714,0.6098,0.5,2024-10-22,CHI,VAN,1
0.5732,0.166667,0.5732,0.428571,2024-10-22,NSH,BOS,0
0.4634,0.833333,0.4634,0.375,2024-10-22,CGY,PIT,0
0.5976,0.285714,0.6341,0.6,2024-10-22,EDM,CAR,1
0.3293,0.5,0.2317,0.0,2024-10-22,ANA,SJS,0
0.4146,0.571429,0.6098,0.428571,2024-10-22,SEA,COL,1
0.5488,0.571429,0.5366,0.428571,2024-10-22,VGK,LAK,0
0.4878,0.833333,0.4634,0.142857,2024-10-23,WSH,PHI,0
0.5732,0.375,0.6341,0.75,2024-10-24,BOS,DAL,1
0.561,0.5,0.5244,0.625,2024-10-24,TOR,STL,1
0.5,0.571429,0.4634,0.5,2024-10-24,DET,NJD,0
0.5488,0.571429,0.4756,0.714286,2024-10-24,TBL,MIN,1
0.6707,0.714286,0.6341,0.555556,2024-10-24,NYR,FLA,1
0.4634,0.714286,0.6341,0.666667,2024-10-24,CGY,CAR,1
0.4146,0.5,0.6341,1.0,2024-10-24,SEA,WPG,1
0.5366,0.5,0.2317,0.0,2024-10-24,LAK,SJS,0
0.5488,0.625,0.4512,0.571429,2024-10-25,VGK,OTT,0
0.4634,0.454545,0.4756,0.428571,2024-10-25,NJD,NYI,1
0.2805,0.25,0.5732,0.285714,2024-10-25,CHI,NSH,1
0.5976,0.375,0.4634,0.333333,2024-10-25,EDM,PIT,0
0.4756,0.444444,0.5,0.5,2024-10-26,BUF,DET,0
0.4634,0.25,0.4756,0.625,2024-10-26,PHI,MIN,0
0.5732,0.444444,0.561,0.444444,2024-10-26,BOS,TOR,0
0.3659,0.375,0.5244,0.555556,2024-10-26,MTL,STL,0
0.5488,0.625,0.4878,0.714286,2024-10-26,TBL,WSH,0
0.6707,0.75,0.3293,0.428571,2024-10-26,NYR,ANA,0
0.4634,0.625,0.6341,1.0,2024-10-26,CGY,WPG,1
0.4756,0.375,0.6341,0.6,2024-10-26,NYI,FLA,1
0.5732,0.375,0.3293,0.428571,2024-10-26,NSH,CBJ,0
0.6341,0.777778,0.2805,0.222222,2024-10-26,DAL,CHI,0
0.6098,0.571429,0.4634,0.3,2024-10-26,VAN,PIT,0
0.5488,0.666667,0.2317,0.0,2024-10-26,VGK,SJS,0
0.4146,0.444444,0.6341,0.714286,2024-10-26,SEA,CAR,1
0.5,0.444444,0.5976,0.444444,2024-10-27,DET,EDM,1
0.4634,0.5,0.3293,0.375,2024-10-27,NJD,ANA,0
0.4634,0.222222,0.3659,0.444444,2024-10-27,PHI,MTL,1
0.6098,0.555556,0.4512,0.5,2024-10-27,COL,OTT,0
0.4756,0.4,0.6341,0.636364,2024-10-28,BUF,FLA,1
0.5488,0.666667,0.5732,0.333333,2024-10-28,TBL,NSH,0
0.3293,0.5,0.5976,0.4,2024-10-28,CBJ,EDM,0
0.6341,0.888889,0.561,0.5,2024-10-28,WPG,TOR,1
0.6098,0.5,0.2805,0.3,2024-10-28,COL,CHI,1
0.6098,0.5,0.6341,0.75,2024-10-28,VAN,CAR,1
0.5488,0.7,0.4634,0.555556,2024-10-28,VGK,CGY,0
0.5732,0.4,0.4634,0.3,2024-10-29,BOS,PHI,1
0.3659,0.4,0.4146,0.5,2024-10-29,MTL,SEA,1
0.4512,0.555556,0.5244,0.5,2024-10-29,OTT,STL,0
0.4878,0.75,0.6707,0.666667,2024-10-29,WSH,NYR,0
0.4756,0.333333,0.3293,0.444444,2024-10-29,NYI,ANA,1
0.4634,0.272727,0.4756,0.666667,2024-10-29,PIT,MIN,1
0.2317,0.181818,0.5366,0.5,2024-10-29,SJS,LAK,0
0.3293,0.555556,0.4756,0.3,2024-10-30,CBJ,NYI,0
0.5,0.4,0.6341,0.9,2024-10-30,DET,WPG,1
0.6098,0.454545,0.5488,0.7,2024-10-30,COL,TBL,1
0.6098,0.444444,0.4634,0.538462,2024-10-30,VAN,NJD,1
0.5366,0.545455,0.5488,0.636364,2024-10-30,LAK,VGK,0
0.561,0.545455,0.4146,0.454545,2024-10-31,TOR,SEA,0
0.4634,0.363636,0.5244,0.454545,2024-10-31,PHI,STL,0
0.4634,0.333333,0.3293,0.4,2024-10-31,PIT,ANA,0
0.4878,0.777778,0.3659,0.363636,2024-10-31,WSH,MTL,0
0.6341,0.777778,0.5732,0.363636,2024-10-31,CAR,BOS,0
0.5732,0.3,0.5976,0.454545,2024-10-31,NSH,EDM,1
0.2317,0.25,0.2805,0.272727,2024-10-31,SJS,CHI,0
0.6341,0.7,0.6341,0.666667,2024-11-01,DAL,FLA,1
0.4756,0.363636,0.4756,0.363636,2024-11-01,BUF,NYI,1
0.6707,0.7,0.4512,0.5,2024-11-01,NYR,OTT,0
0.3293,0.5,0.6341,0.909091,2024-11-01,CBJ,WPG,1
0.4756,0.7,0.5488,0.636364,2024-11-01,MIN,TBL,0
0.4634,0.545455,0.4634,0.5,2024-11-01,CGY,NJD,0
0.6341,0.692308,0.6341,0.636364,2024-11-02,FLA,DAL,0
0.4634,0.333333,0.5732,0.416667,2024-11-02,PHI,BOS,1
0.5366,0.5,0.2805,0.333333,2024-11-02,LAK,CHI,1
0.4878,0.8,0.3293,0.454545,2024-11-02,WSH,CBJ,0
0.4512,0.545455,0.4146,0.416667,2024-11-02,OTT,SEA,0
0.5,0.454545,0.4756,0.333333,2024-11-02,DET,BUF,0
0.4634,0.384615,0.3659,0.333333,2024-11-02,PIT,MTL,0
0.5244,0.5,0.561,0.5,2024-11-02,STL,TOR,0
0.5732,0.363636,0.6098,0.416667,2024-11-02,NSH,COL,0
0.2317,0.230769,0.6098,0.5,2024-11-02,SJS,VAN,1
0.6707,0.727273,0.4756,0.333333,2024-11-03,NYR,NYI,0
0.6341,0.916667,0.5488,0.583333,2024-11-03,WPG,TBL,0
0.5732,0.461538,0.4146,0.384615,2024-11-03,BOS,SEA,0
0.6341,0.8,0.4878,0.727273,2024-11-03,CAR,WSH,0
0.4756,0.727273,0.561,0.461538,2024-11-03,MIN,TOR,0
0.4634,0.5,0.5976,0.5,2024-11-03,CGY,EDM,1
0.3293,0.363636,0.2805,0.384615,2024-11-03,ANA,CHI,1
0.5732,0.333333,0.5366,0.538462,2024-11-04,NSH,LAK,1
0.5976,0.461538,0.4634,0.533333,2024-11-04,EDM,NJD,1
0.4756,0.384615,0.4512,0.5,2024-11-05,BUF,OTT,0
0.561,0.5,0.5732,0.428571,2024-11-05,TOR,BOS,0
0.3659,0.307692,0.4634,0.538462,2024-11-05,MTL,CGY,1
0.6341,0.818182,0.4634,0.307692,2024-11-05,CAR,PHI,0
0.4756,0.384615,0.4634,0.357143,2024-11-05,NYI,PIT,0
0.5244,0.538462,0.5488,0.538462,2024-11-05,STL,TBL,0
0.4756,0.666667,0.5366,0.571429,2024-11-05,MIN,LAK,1
0.6098,0.461538,0.4146,0.357143,2024-11-05,COL,SEA,0
0.3293,0.333333,0.6098,0.545455,2024-11-05,ANA,VAN,1
0.2317,0.285714,0.3293,0.416667,2024-11-05,SJS,CBJ,0
0.4878,0.75,0.5732,0.307692,2024-11-06,WSH,NSH,0
0.2805,0.357143,0.5,0.5,2024-11-06,CHI,DET,1
0.5976,0.428571,0.5488,0.692308,2024-11-06,EDM,VGK,1
0.5732,0.466667,0.4634,0.5,2024-11-07,BOS,CGY,0
0.4512,0.461538,0.4756,0.428571,2024-11-07,OTT,NYI,1
0.5488,0.5,0.4634,0.357143,2024-11-07,TBL,PHI,1
0.6341,0.714286,0.5732,0.285714,2024-11-07,FLA,NSH,0
0.4634,0.5625,0.3659,0.285714,2024-11-07,NJD,MTL,0
0.6707,0.666667,0.4756,0.428571,2024-11-07,NYR,BUF,1
0.6341,0.833333,0.4634,0.333333,2024-11-07,CAR,PIT,0
0.6341,0.666667,0.2805,0.333333,2024-11-07,DAL,CHI,0
0.6341,0.928571,0.6098,0.428571,2024-11-07,WPG,COL,0
0.5366,0.533333,0.6098,0.583333,2024-11-07,LAK,VAN,1
0.2317,0.266667,0.4756,0.692308,2024-11-07,SJS,MIN,1
0.561,0.533333,0.5,0.461538,2024-11-08,TOR,DET,0
0.4878,0.692308,0.4634,0.375,2024-11-08,WSH,PIT,1
0.3293,0.307692,0.4756,0.714286,2024-11-08,ANA,MIN,1
0.4146,0.4,0.5488,0.642857,2024-11-08,SEA,VGK,0
0.4756,0.466667,0.4634,0.466667,2024-11-09,BUF,CGY,0
0.6341,0.733333,0.4634,0.333333,2024-11-09,FLA,PHI,0
0.5732,0.4375,0.4512,0.5,2024-11-09,BOS,OTT,1
0.561,0.5625,0.3659,0.266667,2024-11-09,TOR,MTL,0
0.5,0.428571,0.6707,0.692308,2024-11-09,DET,NYR,1
0.5244,0.466667,0.4878,0.714286,2024-11-09,STL,WSH,1
0.6341,0.933333,0.6341,0.615385,2024-11-09,WPG,DAL,0
0.4756,0.4,0.4634,0.588235,2024-11-09,NYI,NJD,1
0.6098,0.466667,0.6341,0.769231,2024-11-09,COL,CAR,0
0.5366,0.5625,0.3293,0.384615,2024-11-09,LAK,CBJ,0
0.6098,0.538462,0.5976,0.466667,2024-11-09,VAN,EDM,1
0.4634,0.555556,0.2317,0.3125,2024-11-10,NJD,SJS,1
0.2805,0.375,0.4756,0.666667,2024-11-10,CHI,MIN,0
0.3293,0.357143,0.3293,0.357143,2024-11-10,ANA,CBJ,0
0.4756,0.4375,0.3659,0.3125,2024-11-11,BUF,MTL,1
0.4634,0.375,0.2317,0.294118,2024-11-11,PHI,SJS,0
0.4634,0.352941,0.6341,0.642857,2024-11-11,PIT,DAL,1
0.4634,0.5,0.5366,0.529412,2024-11-11,CGY,LAK,0
0.6098,0.5,0.5732,0.3125,2024-11-11,COL,NSH,0
0.5488,0.6,0.6341,0.785714,2024-11-11,VGK,CAR,1
0.561,0.529412,0.4512,0.533333,2024-11-12,TOR,OTT,1
0.6341,0.6875,0.4634,0.578947,2024-11-12,FLA,NJD,1
0.6707,0.642857,0.6341,0.9375,2024-11-12,NYR,WPG,1
0.5244,0.4375,0.5732,0.470588,2024-11-12,STL,BOS,1
0.5976,0.5,0.4756,0.375,2024-11-12,EDM,NYI,0
0.6098,0.571429,0.4634,0.470588,2024-11-12,VAN,CGY,0
0.4146,0.4375,0.3293,0.333333,2024-11-12,SEA,CBJ,0
0.4634,0.333333,0.5,0.466667,2024-11-13,PIT,DET,1
0.4878,0.666667,0.561,0.555556,2024-11-13,WSH,TOR,1
0.6098,0.529412,0.5366,0.5,2024-11-13,COL,LAK,0
0.3293,0.333333,0.5488,0.625,2024-11-13,ANA,VGK,1
0.4756,0.470588,0.5244,0.411765,2024-11-14,BUF,STL,0
0.4512,0.5,0.4634,0.411765,2024-11-14,OTT,PHI,1
0.5488,0.533333,0.6341,0.882353,2024-11-14,TBL,WPG,0
0.6341,0.647059,0.4634,0.6,2024-11-14,FLA,NJD,1
0.6707,0.666667,0.2317,0.277778,2024-11-14,NYR,SJS,0
0.6341,0.666667,0.5732,0.444444,2024-11-14,DAL,BOS,0
